-2540.3,-8.8818e-16,21.699,-28.531,-548.76,-3950.3,26.329,3.9102,17.917,-116.86,-11.248,6.5555,-3.1178,-4.3092,-0.95026,0.82841
-5.1621,2.2204e-16,-0.45294,-3.4009,-12.413,-12.43,19.323,23.516,-11.084,-15.062,-191.21,64.151,-517.07,-10.464,-75.572,4.9477
-3.2891,-1.1102e-16,-2.9649,-0.51687,0.81652,-1.9333,3.3109,1.077,0.37173,-2.9056,-11.161,8.0957,-11.671,-1.0076,-43.819,7.0744
-1.2484,-2.2204e-16,-2.6394,0.59735,-12.688,-23.033,39.352,43.953,-19.998,-29.221,-432.99,96.489,-558.71,-175.54,-0.53603,1.2901
-2.7547,-8.8818e-16,0.79788,-1.7898,-159.78,-163.84,758.76,199.8,-114.7,-121.66,-987.82,777.95,-1.4157e+05,-29.991,-0.84651,1.3166
-11.264,0,-11.168,-4.5944,0.41778,-0.65123,3.5059,5.3179,3.6632,-26.46,-4.9328,13.088,-70.116,-1.0729,-193.47,1.274
-1.3612,-2.2204e-16,-1.5278,-0.73647,-0.64785,-4.424,2.3703,1.5806,-0.4501,-2.6305,-8.0597,3.3889,-2.8118,-1.5511,-1.339,0.77869
-4.6527,8.8818e-16,-9.038,1.8719,-1.1651,-28.196,14.715,21.379,-1.6148,-11.348,-101.16,10.863,-5.9063,-57.015,-3.1644,2.6226
-3.9525,-4.4409e-16,-0.96386,-2.2676,-5.4275,-10.584,20.047,20.907,-6.7798,-11.159,-210.08,42.758,-163.38,-1.1138,-40.8,4.3456
-11.778,0,-1.6949,-7.2946,-18.56,-29.491,12.192,1.6531,1.4243,-5.9672,-11.102,11.229,-13.455,-1.8127,-0.98002,0.3446
-2.5423,-4.4409e-16,-2.5434,2.6582,-16.979,-28.922,25.881,96.801,-134.58,-149.06,-100.2,118.24,-1882.5,-1.5404,-2.8941,2.6427
-8.5996,5.5511e-17,-0.63419,-0.64437,-0.85605,-2.0596,3.618,4.8806,-1.3351,-2.5902,-37.783,7.1362,-7.4187,-14.638,-513.51,0.98472
-1.0617,-1.7764e-15,2.1362,-6.1327,-24.764,-56.161,17.12,12.994,0.82696,-21.113,-206.43,87.223,-25.281,-4.9949,-1.7854,0.46176
-1.813,-2.2204e-16,4.5134,-2.8994,-3.8411,-7.6954,5.526,1.4962,1.6442,-1.8809,-2.8833,1.6625,-1.3183,-1.782,-0.50278,1.809
-1.3748,2.2204e-16,-0.66206,-1.2583,-27.064,-29.111,33.601,42.233,-16.801,-18.916,-82.311,65.641,-2189.7,-1.1175,-1.3142,1.2852
-1.1072,5.5511e-16,-3.5854,-4.6596,-17.064,-17.414,89.055,73.677,-19.197,-30.118,-2445.9,550.83,-5441.9,-41.282,-2.9272,1.8861
-1.4495,0,-7.3556,-12.013,-0.37216,-11.648,4.1953,2.3705,0.66162,-0.61813,-11.484,7.2275,-6.8691,-3.6399,-0.14165,1.3287
-1.1094,-5.5511e-16,-0.39792,-2.6646,-0.50355,-7.3696,1.229,1.0394,1.1456,-8.1719,-3.1752,3.3835,-3.5269,-2.9487,-12.119,2.8921
-2.1386,3.3307e-16,-1.6485,-4.1751,1.0446,-9.1533,13.09,10.618,-5.8406,-8.6149,-176.71,26.542,-25.018,-52.146,-0.54841,0.65784
-6.6261,-8.8818e-16,-2.6624,-1.8224,-1.372,-2.1975,4.4955,14.155,-4.623,-15.515,-24.195,21.414,-136.13,-350.75,-2.043,0.45578
-1.2678,-3.1086e-15,-2.885,-0.76489,0.49947,-2.0345,0.7913,13.593,-13.16,-59.725,-11.021,4.5877,-6.9201,-9.624,-190.79,34.652
-1.1727,-6.6613e-16,-7.1338,-2.8856,-0.65607,-10.248,5.5863,7.1921,-1.455,-3.932,-96.306,75.244,-21.925,-40.527,-11.58,1.9173
-6.108,0,-3.7838,-0.66691,-0.24931,-2.9465,28.033,29.761,-6.4925,-15.847,-75.541,40.458,-506.81,-1.5647,-0.55574,0.57025
-302.85,-8.8818e-16,-8.9152,-5.77,-122.88,-128.68,194.7,90.228,-53.344,-53.944,-19888,307.31,-447.08,-14.13,-1.1391,0.3708
-1.3684,4.4409e-16,2.9326,-5.9767,-13.802,-21.158,20.673,13.869,-4.3914,-10.594,-369.96,31.077,-15.902,-3.0659,-0.71956,0.72621
-890.84,1.7764e-15,-647.53,86.621,37.935,-21.457,15.64,93.713,-300.89,-969.65,-351.13,26.398,-26.113,-4.3286,-4.3203,0.49724
-6.2904,-4.4409e-16,18.926,-13.81,-896.07,-1038.6,73.964,6.0013,3.7602,-10.661,-353.72,83.968,-56.33,-2.0941,-0.012949,2.0841
-1.3268,-4.4409e-16,-2.5263,-2.8959,-0.61101,-1.3728,1.1642,1.1422,0.69947,-2.1209,-3.1056,2.6671,-1.3952,-22.934,-3.756,1.5735
-53.752,2.2204e-16,-4.284,-2.779,2.0482,-19.608,12.864,12.743,-7.0564,-18.918,-28.944,29.497,-131.51,-1.1021,-256.78,0.9778
-1.7414,6.6613e-16,-9.7989,-9.4039,1.8369,-2.8248,1.2824,1.3651,-0.062798,-0.6966,-5.4241,2.693,-1.6143,-1.4729,-0.20492,0.79876
-1.3375,7.7716e-16,-8.1894,3.3672,3.9031,-11.954,4.5743,8.8866,-10.966,-38.247,-32.141,11.624,-42.119,-2.6996,-6.5474,0.70636
-3.0903,0,-1.1857,-0.49467,-32.131,-33.428,55.735,38.281,-7.8633,-9.7788,-985.78,102.1,-643.91,-1.5311,-1.1264,0.36701
-5.5879,4.4409e-16,-1.6817,0.59614,-14.373,-17.47,57.431,359.24,-787.59,-751.69,-1281.1,320.25,-6437.3,-2.5543,-0.56664,0.58626
-8.4906,0,-1.23,-1.8668,-0.061329,-0.53406,3.7626,4.3932,0.25988,-3.0113,-8.8723,8.0354,-53.895,-65.312,-10.679,0.61638
-1.3441,-1.3323e-15,-6.4191,-16.573,-82.644,-111.02,64.732,33.683,-16.29,-17.231,-1167.4,76.167,-117.06,-34.984,-8.1553,6.8976
-196.57,1.7764e-15,12.428,-8.2494,-58.749,-78.115,10.971,3.8364,5.5796,-11.3,-23.878,12.188,-4.0952,-1350.7,-1.9492,0.61103
-1.1469,8.8818e-16,0.94835,-7.4888,-2.7388,-8.5738,4.4518,2.66,0.74274,-4.1753,-23.805,9.0411,-11.605,-9.1038,-1.7895,0.41134
-14.459,2.2204e-16,-2.9681,-2.0289,-87.285,-89.712,39.291,12.93,-6.3146,-12.046,-171.38,68.673,-347.54,-325.48,-0.090234,1.9941
-4.9453,0,-12.308,5.2351,5.009,-2.5289,1.7671,7.354,-20.02,-69.188,-6.0141,3.0348,-2.4219,-68.508,-2.205,0.55549
-1.5387,-2.2204e-16,-3.1344,0.37675,1.7372,-1.4024,9.934,20.51,-32.501,-43.519,-42.698,40.153,-278.7,-12.625,-23.564,4.6339
-1.1902,6.6613e-16,2.961,-3.7096,-4.8316,-10.268,5.6786,3.5834,1.0943,-11.43,-13.721,12.211,-57.639,-2.3611,-1.6393,0.73977
-1.1656,-2.2204e-15,-10.963,-0.60485,2.6764,-8.5693,1.6848,3.132,-1.688,-6.0299,-7.582,4.0245,-4.1498,-2.4455,-76.675,1.7399
-2.9375,-4.4409e-16,-3.9071,-2.2078,-5.1418,-7.5599,6.3208,3.7609,1.7194,-8.4337,-9.0578,13.547,-60.28,-1.4361,-1.1159,1.8328
-1.741,-1.1102e-16,-2.1772,-1.3466,-0.6676,-3.6343,13.817,9.5393,-1.7642,-2.5514,-67.545,29.786,-252.1,-120.01,-2.1239,0.45251
-6.3558,-8.8818e-16,-5.5286,1.618,1.8727,-5.1488,3.2325,16.345,-56.09,-83.689,-66.474,18.745,-11.208,-4.8577,-0.95573,0.75724
-392.17,0,-14.676,-15.668,0.61144,-1.2438,1.756,1.9423,2.5627,-2.2841,-3.784,2.3814,-5.8695,-2159.4,-2.594e+05,0.99624
-10.104,1.5543e-15,-9.1429,4.4845,3.0148,-43.429,6.397,24.239,-49.63,-169.15,-116.12,15.759,-17.131,-4.6175,-1.2481,0.94058
-118.4,-8.8818e-16,-3.5045,-21.364,-3.7843,-133.74,5.5504,4.7345,-0.37102,-14.628,-14.812,9.5738,-23.633,-16.275,-1.1689,0.57666
-6.5189,4.4409e-16,1.8597,-2.1349,-16.84,-20.942,15.485,8.568,-1.4904,-6.6138,-68.385,8.8446,-9.8635,-55.441,-2.9476,2.2233
-4.4401,-3.3307e-16,-4.0748,-0.19185,1.2249,-2.3266,0.80974,1.1674,-0.28858,-2.3487,-2.4234,2.0504,-1.3494,-2.3683,-1.9682,0.43916
-2.5005,-2.2204e-16,-1.6292,-1.4107,0.44446,-1.8869,1.3822,1.2738,-0.24648,-1.178,-4.447,3.1259,-1.2657,-36.585,-3.5023,0.78554
-6.0891,-6.6613e-16,-2.7126,-0.39548,0.95515,-2.5855,0.92548,1.1632,-0.76058,-2.9254,-2.9435,12.917,-16.773,-6.344,-125.51,1
-7.0565,4.4409e-16,-3.2199,-3.5723,-0.45223,-0.64404,12.683,11.19,-1.4409,-4.2219,-106.17,9.638,-9.136,-88.565,-5.3092,2.903
-3.7827,2.2204e-16,-0.089696,-2.0484,-4.03,-6.5225,13.835,14.294,-11.246,-13.267,-107.74,31.091,-135.56,-2.712,-14.08,1.0097
-15.153,-6.6613e-16,7.8317,-17.015,-33.935,-291.64,7.8352,4.9264,11.288,-86.115,-13.08,7.5887,-14.62,-1.3286,-7.9709,0.65345
-1.2579,4.4409e-16,-2.6639,0.60323,1.5829,-4.1054,1.9919,2.5235,-5.7515,-13.806,-4.6064,4.8074,-2.2305,-1.4489,-1.3066,0.4581
-124.83,4.4409e-16,-0.042059,-2.415,-25.203,-40.166,22.668,20.168,-11.628,-12.31,-33.896,29.702,-398.36,-2.2476,-0.64876,1.3564
-1141.9,1.3323e-15,-1.1215,-1.0878,-19.877,-40.008,16.55,23.206,-6.6267,-16.589,-42.651,21.084,-184.65,-15104,-3.0856,0.50812
-5.6792,-1.3323e-15,-2.6069,0.385,0.75622,-1.4592,2.0508,13.288,-41.412,-62.48,-17.711,9.7106,-4.5136,-5.2067,-5.351,2.4521
-42.085,-2.2204e-16,0.80773,-2.1213,-2.9129,-8.4127,1.978,1.4326,1.0118,-3.0796,-4.074,3.0739,-3.0343,-280.33,-9.1139,13.467
-1.4906,4.4409e-15,-147.26,5.0982,19.03,-104.43,36.523,33.516,-66.545,-596.1,-309.31,28.181,-27.8,-760.77,-1.3271,0.3417
-23069,9.992e-16,4.7811,-12.095,-5.9247,-14.813,4.4835,3.008,2.2737,-6.6103,-25.157,7.4639,-3.7633,-79.507,-0.53952,2.0663
-1.1841,0,0.65778,-2.6963,-2.3493,-7.0023,4.8935,5.6577,0.61681,-3.8772,-22.004,4.3596,-4.8493,-124.31,-383.4,1.3872
-41.87,-5.5511e-16,-4.5907,4.2283,-69.929,-75.93,98.185,283.33,-111.66,-131.34,-26763,598.54,-165.85,-1.3518,-1.2423,1.0316
-204.44,4.4409e-16,-1.2248,-1.0411,0.59454,-3.1404,1.9977,1.9278,0.12053,-3.4069,-3.6356,1.787,-3.0153,-1.6572,-38.845,56.055
-5.8666,4.4409e-16,-0.74744,-1.1376,-112.34,-120.82,48.938,10.783,-0.96917,-3.2046,-853.12,91.323,-9.791,-2.3343,-26.811,2.4933
-30.073,-5.3291e-15,-433.23,10.716,23.184,-27.006,2.8906,4.5241,-2.5636,-158.01,-4.5762,4.2703,-21.563,-4.5994,-57.981,2.2917
-17.512,0,-0.52387,-0.33865,-1.0066,-2.4764,1.6444,1.2326,-0.36895,-1.3188,-4.2655,3.4946,-4.6446,-5.0431,-24.227,8.413
-1.4842,-3.3307e-16,0.014428,-1.1785,-0.67055,-4.5977,1.5713,0.79652,0.55239,-1.2057,-1.9528,1.5819,-1.4181,-9693.2,-5.3825,1.1401
-1.155,0,-0.72183,-0.49051,0.3903,-1.3325,1.7977,1.1647,-0.16131,-1.3962,-3.8703,2.2292,-2.6288,-29.931,-1.4357,3.7208
-298.75,-2.2204e-16,-0.99748,-1.7394,-9.4072,-12.178,9.4195,8.1602,-6.5788,-7.4654,-81.838,14.297,-17.768,-3.7256,-6.2246,0.68831
-1.0031,-1.1102e-16,0.055667,-1.5475,-0.31522,-7.5802,4.7187,2.6851,-0.63077,-5.0252,-5.6757,5.2986,-20.262,-3.4323,-4.4934,0.56469
-117.02,1.1102e-16,-1.6072,-0.76021,0.9947,-2.0592,3.404,2.2936,-0.062407,-0.69981,-11.51,4.933,-3.842,-43.899,-0.91616,0.36947
-1.5046,1.3323e-15,-1.2771,-7.4319,-0.34835,-20.257,5.4823,9.9211,-10.377,-27.643,-30.95,12.185,-33.174,-2.8032,-0.5703,0.59893
-4.7291,-3.3307e-16,-1.7722,-1.3735,-2.9437,-3.943,6.1629,12.73,-1.0134,-5.6329,-173.5,22.324,-7.4971,-2.5804,-197.9,1.3592
-13.032,-6.6613e-16,-3.1172,-0.53091,0.0089143,-3.1449,2.9387,6.5192,-2.1809,-8.9471,-18.079,4.1862,-4.8931,-2.3036,-0.46246,1.5882
-1.2974,-2.2204e-16,-0.30892,-1.2369,-2.4792,-3.9029,4.6158,4.9702,-2.0814,-4.2352,-39.793,8.0652,-7.6782,-16.587,-3.9042,1.5795
-2.9633,3.3307e-16,0.41424,-1.6877,-4.6956,-5.1007,4.5506,3.7265,4.3035,-2.9062,-12.739,43.361,-277.32,-159.68,-1.2023,0.96834
-71.502,1.1102e-15,-2.5706,7.8091,0.20901,-3.4919,14.221,48.296,3.1346,-26.945,-155.41,38.125,-74.515,-7.3953,-6.7126,0.56341
-2.4033,1.1102e-16,-1.9322,-0.45612,1.3624,-5.8945,1.5714,3.0939,-0.78675,-7.537,-4.6036,3.1695,-3.0683,-1346.8,-2.7273,0.86111
-179.45,-3.5527e-15,-52.354,-54.568,-1.4259,-3.4677,3.4742,3.7557,4.9239,-9.9285,-8.2624,10.234,-15.75,-1.6393,-1.7272,1.0114
-6.0755,3.3307e-16,-1.1199,-0.55189,-20.993,-23.153,59.509,69.22,-25.337,-30.204,-3809.9,240.9,-936.02,-9.2711,-13004,43.022
-282.73,2.2204e-16,-5.9521,-3.6223,0.95212,-3.5442,1.604,2.7137,-0.031867,-4.9276,-7.3244,4.1856,-2.1654,-12.086,-3.5032,1.4949
-46.571,-2.2204e-16,-17.279,0.76806,4.2643,-6.7891,3.9664,3.9164,-0.85571,-24.772,-7.3609,5.2332,-24.399,-8.2075,-14.296,1.6958
-1.5374,2.2204e-16,-1.486,-1.2383,0.61212,-4.0508,1.7524,1.4912,-0.28896,-1.5913,-4.7595,2.3861,-3.3704,-15.312,-17.986,2.1783
-1.0665,-8.8818e-16,-5.7521,2.9899,1.6724,-2.8474,5.7641,27.017,-47.223,-52.3,-189,48.888,-73.98,-1.1896,-172.55,1.2841
-3.1892,6.6613e-16,-18.766,-3.8199,1.8697,-5.6456,1.9326,2.0007,0.18579,-23.283,-5.8428,3.2663,-3.0445,-6.1185,-5.5714,0.61688
-9.7435,4.4409e-16,4.0755,-15.331,-2.2258e+05,-2.2259e+05,3.7494e+05,2.0247e+05,-24825,-24832,-8.7282e+10,2.8848e+05,-2.927e+05,-6.0248,-195.37,15.283
-3.7498,2.6645e-15,-56.566,-6.4002,-1.5459,-7.8951,7.8374,20.582,-33.982,-175.44,-192.92,22.122,-10.163,-2.1273,-1.06,0.81746
-10.802,8.8818e-15,-80.021,-753.59,55.483,-1106.9,7.3031,4.2913,0.14845,-0.31287,-10.69,4.8285,-11.755,-41.92,-6.2729,30.72
-55.468,2.6645e-15,-49.995,-79.837,-3.3918,-6.4271,5.4209,5.3941,9.3249,-10.754,-48.074,9.8131,-3.8149,-1.8741,-0.90962,0.65661
-1.2391,8.8818e-16,3.063,-6.2804,-3.8476,-22.045,2.4865,5.7741,10.144,-65.289,-5.8799,5.5222,-6.7143,-4.1602,-7.0473,0.6224
-167.25,4.4409e-16,-1.8835,-1.7696,-43.842,-44.442,94.431,73.99,-3.5491,-9.3272,-9325.4,365.3,-552.2,-243.2,-0.8248,0.75673
-1.6945,8.8818e-16,-1.1372,-1.1093,-0.15465,-2.3554,16.203,9.4906,-3.8585,-4.9845,-56.113,28.178,-205.98,-79.962,-10.453,5.4619
-14.443,-3.3307e-16,-0.62386,-0.18611,-1.0606,-2.1262,4.3371,9.5357,-13.753,-17.49,-41.841,49.014,-94.671,-5.939e+07,-1.461,44.509
-6.0505,1.1102e-16,-15.363,4.3009,-1.1982,-12.111,154.18,276.47,-375.37,-414.48,-1286.1,874.1,-76861,-4.8879,-1.0134,0.64854
-26.436,1.7764e-15,-1.6337,-20.478,-1.161,-7.1912,3.2358,2.1778,4.513,-13.045,-6.4508,3.4785,-7.7036,-11.854,-1.0484,0.33815
-6.6555,2.2204e-16,-1.5758,-1.1641,-5.7705,-7.529,4.4825,2.2178,0.025082,-1.9755,-12.815,5.2595,-4.9927,-7.6804,-4.7741,0.88107
-1.1514,4.4409e-16,-11.84,-4.679,-303.95,-312.26,267.99,361.15,-306.83,-312.1,-59233,436.86,-248.39,-8.7147,-793.19,2.6744
-4.9123,4.4409e-16,-9.6724,-6.1319,0.18879,-2.2376,1.9444,3.2508,-0.51478,-11.526,-7.1621,4.0517,-5.0916,-9.1533,-10.725,0.84441
-357.11,-4.4409e-16,-17.037,-9.2258,2.1618,-2.9654,2.7761,1.4258,1.1929,-4.5393,-4.8154,11.244,-23.579,-2.0073,-14.028,0.74904
-26.738,0,-2.6219,-4.3841,-0.012528,-1.1889,2.6363,6.3307,0.052377,-3.6905,-10.545,4.3418,-9.1848,-1202.7,-0.34566,5.5589
-2.0056,2.2204e-16,-1.1351,-0.80975,-0.24612,-1.4416,1.5741,0.99687,-0.069769,-1.6452,-5.0327,4.9622,-4.6876,-3.728,-1.1894,0.82655
-1.9796,-4.4409e-16,-2.2582,-1.5197,-2.1233,-2.3003,2.396,3.6314,-3.1766,-10.079,-10.536,7.7382,-7.5531,-1.3096,-1.8525,0.5689
-1.062,-3.3307e-16,4.2878,-4.482,-23.563,-24.103,31.662,15.11,0.33836,-9.1845,-356.75,46.975,-80.436,-43.138,-3.5476,1.1698
-1.0467,0,-2.2263,-6.0255,-1.6041,-3.7567,2.2378,1.0629,1.1582,-3.3984,-5.5636,3.5155,-3.7286,-2.5756,-0.96601,0.39799
-2.5466,-2.2204e-16,-1.9774,-1.2963,-40.469,-41.835,91.93,111.81,-96.04,-99.595,-2237.7,259.53,-2522.5,-1.4337,-0.15682,1.0194
-1.9025,-2.2204e-16,-2.2973,-0.48467,0.44,-1.2264,3.587,2.4957,-0.49222,-2.7057,-8.9297,4.3717,-7.1206,-1.013,-1899.4,97.172
-1.0794,-1.5543e-15,-5.5219,-27.764,-3.7466,-115.17,9.9274,4.2977,-0.25884,-0.069409,-54.063,13.406,-9.4063,-1.2037,-0.72747,0.94083
-4.2867,-4.1078e-15,-31.745,8.151,13.083,-160.6,31.849,31.524,-17.906,-308.05,-775.93,71.717,-40.764,-6.8337,-1.0467,0.4728
-10.846,1.0658e-14,-54.893,-61.791,0.60799,-2.4406,1.8594,1.9157,5.1952,-3.7408,-5.8605,5.3788,-12.25,-1.9672,-2.7157,0.65366
-5.1887,0,-3.751,0.67829,0.64392,-9.2927,4.2071,8.4938,-1.1834,-23.304,-14.779,10.64,-35.69,-5.1706,-0.057938,1.1146
-26.115,1.3323e-15,2.859,-7.8438,-9.5576,-95.544,5.2064,2.343,3.6837,-33.92,-7.882,6.4758,-9.8387,-4.4538,-22.272,1.0201
-5.4864,6.6613e-16,-26.31,5.7653,4.7435,-3.7208,2.4131,5.6714,-12.285,-42.709,-31.303,13.885,-4.431,-310.17,-5.7997,1.0731
-83.624,2.2204e-16,-2.2409,-1.7351,1.2184,-8.5318,4.9593,4.7433,-0.13642,-3.975,-7.4055,7.4561,-73.551,-132.66,-2.0009,1.0792
-3.9307,0,-3.3841,-0.2174,-0.032235,-2.6674,1.9348,6.0253,-8.7492,-18.105,-9.1797,5.6734,-12.143,-912.18,-0.65423,0.45725
-10.09,0,-1.9702,-2.2282,1.4108,-2.3314,2.0037,2.3939,-1.5959,-1.7982,-3.4598,2.103,-3.037,-1.1131,-267.62,10.09
-4.9867,-4.4409e-16,-0.89987,-2.9413,-0.37052,-3.9351,1.3183,1.005,0.20602,-1.4819,-3.1726,3.671,-1.9877,-7.4804,-5.2955,0.6161
-2.4924,-4.4409e-16,0.010886,-1.9791,-4.9782,-5.4534,7.8412,11.831,-4.1645,-7.6828,-50.466,26.08,-112.27,-5122.9,-11.97,1.3204
-1.5653,2.2204e-16,1.5735,-5.3651,-195.4,-197.17,286.24,789.17,-1004.7,-1018.7,-2.3566e+05,809.63,-104.17,-1.4463,-0.83457,0.26959
-3.5941,-4.4409e-16,-6.4925,-2.5878,1.0753,-20.502,2.7452,8.0997,-14.637,-56.57,-15.276,7.6821,-10.25,-4.5913,-4.9153,0.56482
-2.1426,7.1054e-15,-46.996,-29.316,12.638,-669.06,6.1932,18.886,4.2033,-3353.4,-41.558,28.912,-91.077,-2.3411,-1.3482,0.38565
-1.3693,4.4409e-16,-0.77528,-1.1624,-1.591,-4.0566,7.2025,19.087,-27.546,-33.376,-84.343,32.106,-44.187,-62.849,-18.024,8.5028
-16.809,-3.1086e-15,12.18,-23.839,-128.36,-337.34,42.658,5.1093,6.5836,-9.1932,-147.72,52.673,-20.659,-1.2435,-0.66779,0.47661
-1.2084,1.1102e-16,-2.4976,1.6674,-6.2562,-9.7372,24.992,60.207,-70.345,-71.387,-214.87,102.94,-883.76,-3.9448,-14.626,2.206
-29.162,-2.2204e-16,-1.8543,-2.6852,-18.406,-21.783,33.722,21.476,-4.1384,-6.2152,-1061.7,47.121,-72.731,-6.9059,-0.67923,0.43673
-8.1481,8.8818e-16,-4.2188,-2.5159,-20.347,-22.598,144.02,165.28,11.476,-62.504,-3120.9,470.35,-5860.3,-1.6681,-0.80757,0.31045
-1.0417,1.3323e-15,-2.6385,-6.2303,0.56956,-3.1777,0.89839,0.74441,0.93819,-1.8953,-2.0779,4.8281,-5.5471,-5.366,-0.99377,0.37553
-2.7849,2.4425e-15,3.7119,-8.4891,-172.61,-222.07,105.43,82.801,-14.174,13.745,-168.75,105.66,-5170.4,-1.1343,-3.4034,0.46896
-2.1717,-1.1102e-16,-3.959,1.4761,1.2485,-5.4168,8.7666,-1.6369,-1.1859,-16.096,-8.7048,161.56,-978.64,-2.2215,-3.128,0.54375
-11.729,6.6613e-16,-6.1693,-3.9212,0.21593,-3.4218,3.4296,4.4728,-0.29998,-5.4788,-23.219,4.9123,-5.9296,-1.2039,-2.1205,0.42058
-4.5211,0,-1.2518,-0.86552,-0.52049,-3.6892,5.7938,7.234,-4.8402,-6.4449,-48.541,12.95,-31.17,-1.425,-15.112,8.9168
-2.1649,1.7764e-15,-60.337,-53.299,6.2499,-18.341,1.8092,2.8206,3.4879,-24.24,-7.9636,4.6808,-3.7814,-2.5699,-0.12969,1.5059
-1.7825,0,-5.5657,9.5273,1.4367,-4.5868,1.9539,12.694,-58.277,-57.496,-17.72,15.014,-3.7543,-3.1461,-0.6429,1.364
-3.0713,3.3307e-16,1.8776,-2.889,-0.6331,-2.9409,3.3395,1.5312,1.1112,-2.5421,-4.7564,2.3783,-3.9039,-1.1785,-2.4257,1.0539
-1.283,4.4409e-16,-5.5919,2.8826,-3.3456,-7.2846,8.0422,18.656,-18.477,-18.285,-120.88,18.949,-33.023,-125.48,-50.478,13.967
-6.9267,0,-0.54916,-0.75967,0.20921,-1.0008,2.33,3.4242,-2.4507,-3.3698,-17.646,7.9349,-4.1436,-49009,-0.96601,0.53667
-9.972,8.8818e-16,-14.371,-1.3128,1.2581,-0.52378,3.2569,7.7891,-3.4127,-34.225,-17.607,6.1047,-3.9346,-1.7008,-0.49552,1.4458
-5.6696,-1.7764e-15,-3.6549,-8.7952,-0.23837,-0.39167,3.483,5.3514,2.1306,-2.4055,-15.162,4.3128,-6.1493,-1.0954,-1.8709,1.3727
-7.8215,-8.8818e-16,-2.1427,-7.8978,-14.229,-107.29,7.1047,4.7105,-7.3053,-8.5512,-15.489,11.532,-15.378,-130.84,-1.4536,0.46217
-43.721,-8.8818e-16,2.697,-21.787,-25.452,-68.753,46.467,89.805,-87.627,-135.43,-444.28,46.553,-37.116,-45.708,-0.46082,0.79388
-1.9513,-4.4409e-16,-1.028,-2.3575,-4.4896,-9.2477,5.1813,4.4798,-2.6806,-3.4288,-28.534,7.3247,-10.781,-14.594,-2.6754,0.54058
-4.9941,-4.4409e-16,-2.4812,-2.549,-174.72,-178.95,115.02,55.163,-25.065,-26.815,-12014,692.54,-46.599,-3.5975,-172.91,2.2028
-75.305,-4.4409e-16,-6.3486,-8.6937,-43.499,-44.676,82.767,58.485,-2.0021,-34.137,-492.2,556.18,-23592,-2.4253,-4.0716,0.4814
-21.538,1.3323e-15,-8.0311,2.1068,-3.7995,-10.138,23.646,186.02,-27.815,-123.16,-1224.6,49.229,-23.36,-1.9628,-91.669,1.0254
-1.2795,4.4409e-16,-12.643,1.402,2.7486,-5.1327,5.0147,9.7294,-3.1661,-19.238,-12.314,8.6971,-76.163,-1.1657,-1.8444,1.028
-2.8404,-1.1102e-15,-13.777,3.5225,0.42859,-10.549,25.127,145.45,-60.301,-182.08,-1395.2,73.361,-27.359,-4.4355,-0.96101,1.5359
-3.4283,4.4409e-16,-1.2939,-1.0701,-3.7057,-4.7965,5.2804,3.3372,0.08206,-2.5345,-18.691,5.7658,-5.1019,-1.492,-4.7583,1.2284
-37.187,6.6613e-16,-1.1615,-1.1979,-0.26976,-2.6502,3.0441,5.7764,-4.1271,-7.3101,-11.208,6.7893,-26.651,-2.233,-298.98,1.9642
-385.74,1.1102e-16,-1.0598,-1.2548,-8.1232,-10.521,9.6346,10.524,-3.239,-6.1223,-95.676,29.51,-36.676,-3.9538,-2.567,0.41676
-12.478,-4.885e-15,-0.08077,-99.486,-0.74583,-40.556,2.6535,2.1353,10.209,-14.184,-6.0593,3.4805,-5.5519,-1.649,-8.8506,0.68847
-1.1905,-4.4409e-16,-1.6505,-1.696,-0.63088,-2.6571,3.2021,3.5704,-0.45399,-5.5554,-8.0485,5.4391,-4.3024,-32.927,-12.088,1.3689
-1.8667,0,20.226,-4.9584,-61.026,-82.94,22.984,1.3599,3.4059,-3.6897,-3.1993,3.5532,-5.9893,-23.828,-22.18,0.70878
-8.4006,1.4433e-15,-1.4161,-0.20496,1.0398,-7.7343,7.871,11.472,-5.1211,-17.777,-68.631,15.027,-6.2577,-3.1196,-15.083,0.9799
-389.27,-2.0428e-14,-135.17,-1222.8,30.958,-2917.8,7.04,6.2228,61.732,-521.11,-16.467,11.549,-72.961,-25.754,-1,0.56164
-1.6127,3.3307e-16,-1.1976,-0.043603,-0.041208,-2.445,18.972,26.533,-23.901,-27.382,-659.99,76.497,-88.445,-2.3874,-1.8022,1.9797
-1.7782,2.2204e-16,2.1229,-3.7758,-17.984,-22.552,13.57,5.4352,-2.7305,-7.1633,-15.45,24.697,-92.794,-18.407,-2.6111,0.66245
-17.391,6.6613e-16,0.11941,-3.0335,-4.9465,-11.91,5.5855,3.8619,0.53426,-4.3474,-21.418,6.0737,-8.6269,-7.9115,-7.9504,0.61045
-2.0373,-3.1086e-15,-2.2358,-37.103,-5.4423,-193.71,7.23,2.8496,1.269,-2.4721,-9.1131,5.048,-13.932,-2.4911,-16.802,1.1647
-26.119,0,-4.0057,0.64144,1.0791,-3.7201,2.3106,3.4294,-1.8824,-15.163,-6.9199,4.8585,-18.646,-2.5301,-1.9715,1.158
-2.2194,-2.2204e-16,-0.90466,-6.5731,-1.0343,-15.751,6.1423,3.8563,1.1331,-4.9092,-6.5832,6.1993,-20.046,-5.8703,-1.7336,0.44458
